year,Zip Code,Highest Offense Description,Reports
2011,78729,Sexual Assault,15
2011,78729,Theft,272
2011,78730,Aggravated Assault,13
2011,78730,Burglary,34
2011,78730,Other,85
2011,78730,Sexual Assault,1
2011,78730,Theft,29
2011,78731,Aggravated Assault,102
2011,78731,Arson,1
2011,78731,Burglary,354
2011,78731,Motor Vehicle Theft,10
2011,78731,Other,844
2011,78731,Robbery,4
2011,78731,Sexual Assault,12
2011,78731,Theft,270
2011,78732,Burglary,1
2011,78732,Other,13
2011,78732,Theft,4
2011,78733,Other,8
2011,78733,Theft,3
2011,78734,Aggravated Assault,1
2011,78734,Other,5
2011,78735,Aggravated Assault,69
2011,78735,Arson,1
2011,78735,Burglary,121
2011,78735,Motor Vehicle Theft,6
2011,78735,Other,513
2011,78735,Robbery,1
2011,78735,Sexual Assault,7
2011,78735,Theft,133
2011,78736,Aggravated Assault,20
2011,78736,Arson,1
2011,78736,Burglary,36
2011,78736,Motor Vehicle Theft,2
2011,78736,Other,190
2011,78736,Robbery,1
2011,78736,Sexual Assault,3
2011,78736,Theft,34
2011,78737,Aggravated Assault,1
2011,78737,Burglary,1
2011,78737,Other,7
2011,78737,Theft,2
2011,78738,Aggravated Assault,2
2011,78738,Other,2
2011,78739,Aggravated Assault,9
2011,78739,Arson,1
2011,78739,Burglary,67
2011,78739,Motor Vehicle Theft,1
2011,78739,Other,180
2011,78739,Sexual Assault,6
2011,78739,Theft,54
2011,78741,Aggravated Assault,1505
2011,78741,Arson,9
2011,78741,Burglary,1806
2011,78741,Motor Vehicle Theft,207
2011,78741,Murder,1
2011,78741,Other,7219
2011,78741,Robbery,181
2011,78741,Sexual Assault,125
2011,78741,Theft,1568
2011,78742,Aggravated Assault,23
2011,78742,Burglary,30
2011,78742,Motor Vehicle Theft,3
2011,78742,Other,110
2011,78742,Sexual Assault,1
2011,78742,Theft,10
2011,78744,Aggravated Assault,748
2011,78744,Arson,12
2011,78744,Burglary,1145
2011,78744,Motor Vehicle Theft,103
2011,78744,Murder,5
2011,78744,Other,4567
2011,78744,Robbery,36
2011,78744,Sexual Assault,66
2011,78744,Theft,819
2011,78745,Aggravated Assault,776
2011,78745,Arson,8
2011,78745,Burglary,1363
2011,78745,Motor Vehicle Theft,134
2011,78745,Murder,2
2011,78745,Other,4930
2011,78745,Robbery,62
2011,78745,Sexual Assault,57
2011,78745,Theft,1186
2011,78746,Aggravated Assault,54
2011,78746,Arson,1
2011,78746,Burglary,279
2011,78746,Motor Vehicle Theft,37
2011,78746,Other,634
2011,78746,Robbery,5
2011,78746,Sexual Assault,7
2011,78746,Theft,597
2011,78747,Aggravated Assault,62
2011,78747,Burglary,135
2011,78747,Motor Vehicle Theft,17
2011,78747,Other,499
2011,78747,Robbery,1
2011,78747,Sexual Assault,5
2011,78747,Theft,76
2011,78748,Aggravated Assault,351
2011,78748,Arson,3
2011,78748,Burglary,575
2011,78748,Motor Vehicle Theft,66
2011,78748,Murder,1
2011,78748,Other,2168
2011,78748,Robbery,16
2011,78748,Sexual Assault,43
2011,78748,Theft,975
2011,78749,Aggravated Assault,155
2011,78749,Arson,2
2011,78749,Burglary,346
2011,78749,Motor Vehicle Theft,21
2011,78749,Other,1234
2011,78749,Robbery,11
2011,78749,Sexual Assault,19
2011,78749,Theft,510
2011,78750,Aggravated Assault,121
2011,78750,Arson,1
2011,78750,Burglary,244
2011,78750,Motor Vehicle Theft,12
2011,78750,Other,973
2011,78750,Robbery,5
2011,78750,Sexual Assault,22
2011,78750,Theft,229
2011,78751,Aggravated Assault,1129
2011,78751,Arson,2
2011,78751,Burglary,538
2011,78751,Motor Vehicle Theft,35
2011,78751,Other,1875
2011,78751,Robbery,19
2011,78751,Sexual Assault,26
2011,78751,Theft,618
2011,78752,Aggravated Assault,484
2011,78752,Burglary,795
2011,78752,Motor Vehicle Theft,124
2011,78752,Murder,1
2011,78752,Other,2750
2011,78752,Robbery,53
2011,78752,Sexual Assault,41
2011,78752,Theft,649
2011,78753,Aggravated Assault,1051
2011,78753,Arson,13
2011,78753,Burglary,1560
2011,78753,Motor Vehicle Theft,189
2011,78753,Murder,2
2011,78753,Other,5649
2011,78753,Robbery,103
2011,78753,Sexual Assault,78
2011,78753,Theft,1951
2011,78754,Aggravated Assault,143
2011,78754,Arson,1
2011,78754,Burglary,278
2011,78754,Motor Vehicle Theft,29
2011,78754,Other,778
2011,78754,Robbery,6
2011,78754,Sexual Assault,5
2011,78754,Theft,211
2011,78756,Aggravated Assault,65
2011,78756,Arson,1
2011,78756,Burglary,173
2011,78756,Motor Vehicle Theft,8
2011,78756,Other,549
2011,78756,Robbery,6
2011,78756,Sexual Assault,7
2011,78756,Theft,222
2011,78757,Aggravated Assault,280
2011,78757,Arson,1
2011,78757,Burglary,775
2011,78757,Motor Vehicle Theft,62
2011,78757,Murder,1
2011,78757,Other,1738
2011,78757,Robbery,22
2011,78757,Sexual Assault,25
2011,78757,Theft,634
2011,78758,Aggravated Assault,999
2011,78758,Arson,7
2011,78758,Burglary,1399
2011,78758,Motor Vehicle Theft,185
2011,78758,Murder,1
2011,78758,Other,4826
2011,78758,Robbery,106
2011,78758,Sexual Assault,95
2011,78758,Theft,1282
2011,78759,Aggravated Assault,218
2011,78759,Arson,1
2011,78759,Burglary,981
2011,78759,Motor Vehicle Theft,46
2011,78759,Other,1811
2011,78759,Robbery,12
2011,78759,Sexual Assault,27
2011,78759,Theft,684
2012,78610,Other,2
2012,78613,Aggravated Assault,13
2012,78613,Burglary,51
2012,78613,Motor Vehicle Theft,18
2012,78613,Other,116
2012,78613,Robbery,1
2012,78613,Sexual Assault,2
2012,78613,Theft,257
2012,78617,Aggravated Assault,148
2012,78617,Burglary,120
2012,78617,Motor Vehicle Theft,6
2012,78617,Murder,1
2012,78617,Other,641
2012,78617,Robbery,4
2012,78617,Sexual Assault,20
2012,78617,Theft,96
2012,78641,Other,2
2012,78652,Aggravated Assault,2
2012,78652,Burglary,7
2012,78652,Other,45
2012,78652,Theft,4
2012,78653,Aggravated Assault,5
2012,78653,Burglary,21
2012,78653,Other,50
2012,78653,Theft,8
2012,78660,Aggravated Assault,37
2012,78660,Burglary,64
2012,78660,Motor Vehicle Theft,5
2012,78660,Other,141
2012,78660,Sexual Assault,2
2012,78660,Theft,65
2012,78664,Burglary,1
2012,78664,Other,8
2012,78681,Other,6
2012,78701,Aggravated Assault,1097
2012,78701,Arson,1
2012,78701,Burglary,421
2012,78701,Manslaughter,2
2012,78701,Motor Vehicle Theft,59
2012,78701,Murder,2
2012,78701,Other,6599
2012,78701,Robbery,75
2012,78701,Sexual Assault,68
2012,78701,Theft,1658
2012,78702,Aggravated Assault,755
2012,78702,Arson,7
2012,78702,Burglary,1031
2012,78702,Motor Vehicle Theft,91
2012,78702,Murder,2
2012,78702,Other,4920
2012,78702,Robbery,81
2012,78702,Sexual Assault,53
2012,78702,Theft,861
2012,78703,Aggravated Assault,97
2012,78703,Arson,1
2012,78703,Burglary,444
2012,78703,Motor Vehicle Theft,32
2012,78703,Other,1227
2012,78703,Robbery,8
2012,78703,Sexual Assault,5
2012,78703,Theft,371
2012,78704,Aggravated Assault,661
2012,78704,Arson,3
2012,78704,Burglary,1455
2012,78704,Motor Vehicle Theft,176
2012,78704,Murder,1
2012,78704,Other,5090
2012,78704,Robbery,38
2012,78704,Sexual Assault,61
2012,78704,Theft,1472
2012,78705,Aggravated Assault,236
2012,78705,Arson,8
2012,78705,Burglary,500
2012,78705,Motor Vehicle Theft,40
2012,78705,Murder,1
2012,78705,Other,1673
2012,78705,Robbery,16
2012,78705,Sexual Assault,27
2012,78705,Theft,602
2012,78712,Aggravated Assault,2
2012,78712,Burglary,3
2012,78712,Motor Vehicle Theft,1
2012,78712,Other,17
2012,78712,Theft,3
2012,78717,Aggravated Assault,50
2012,78717,Burglary,78
2012,78717,Motor Vehicle Theft,5
2012,78717,Murder,1
2012,78717,Other,337
2012,78717,Sexual Assault,5
2012,78717,Theft,132
2012,78719,Aggravated Assault,26
2012,78719,Burglary,5
2012,78719,Motor Vehicle Theft,11
2012,78719,Other,466
2012,78719,Theft,121
2012,78721,Aggravated Assault,361
2012,78721,Arson,8
2012,78721,Burglary,262
2012,78721,Manslaughter,1
2012,78721,Motor Vehicle Theft,37
2012,78721,Other,1653
2012,78721,Robbery,21
2012,78721,Sexual Assault,19
2012,78721,Theft,280
2012,78722,Aggravated Assault,77
2012,78722,Burglary,227
2012,78722,Motor Vehicle Theft,26
2012,78722,Other,596
2012,78722,Robbery,10
2012,78722,Sexual Assault,5
2012,78722,Theft,175
2012,78723,Aggravated Assault,877
2012,78723,Arson,5
2012,78723,Burglary,822
2012,78723,Motor Vehicle Theft,105
2012,78723,Murder,3
2012,78723,Other,4162
2012,78723,Robbery,63
2012,78723,Sexual Assault,83
2012,78723,Theft,1150
2012,78724,Aggravated Assault,323
2012,78724,Arson,6
2012,78724,Burglary,286
2012,78724,Motor Vehicle Theft,42
2012,78724,Murder,1
2012,78724,Other,1428
2012,78724,Robbery,20
2012,78724,Sexual Assault,25
2012,78724,Theft,240
2012,78725,Aggravated Assault,24
2012,78725,Burglary,20
2012,78725,Motor Vehicle Theft,2
2012,78725,Other,108
2012,78725,Sexual Assault,2
2012,78725,Theft,29
2012,78726,Aggravated Assault,62
2012,78726,Burglary,114
2012,78726,Motor Vehicle Theft,10
2012,78726,Other,353
2012,78726,Sexual Assault,6
2012,78726,Theft,99
2012,78727,Aggravated Assault,164
2012,78727,Arson,1
2012,78727,Burglary,355
2012,78727,Motor Vehicle Theft,19
2012,78727,Murder,1
2012,78727,Other,1059
2012,78727,Robbery,7
2012,78727,Sexual Assault,10
2012,78727,Theft,297
2012,78728,Aggravated Assault,7
2012,78728,Burglary,2
2012,78728,Other,40
2012,78728,Robbery,1
2012,78728,Theft,8
2012,78729,Aggravated Assault,163
2012,78729,Arson,1
2012,78729,Burglary,206
2012,78729,Motor Vehicle Theft,21
2012,78729,Murder,1
2012,78729,Other,903
2012,78729,Robbery,6
2012,78729,Sexual Assault,14
2012,78729,Theft,259
2012,78730,Aggravated Assault,18
2012,78730,Burglary,31
2012,78730,Motor Vehicle Theft,1
2012,78730,Other,82
2012,78730,Theft,22
2012,78731,Aggravated Assault,127
2012,78731,Arson,2
2012,78731,Burglary,391
2012,78731,Motor Vehicle Theft,17
2012,78731,Other,813
2012,78731,Robbery,4
2012,78731,Sexual Assault,10
2012,78731,Theft,223
2012,78732,Aggravated Assault,2
2012,78732,Arson,1
2012,78732,Burglary,1
2012,78732,Other,5
2012,78732,Theft,3
2012,78733,Aggravated Assault,1
2012,78733,Other,8
2012,78734,Aggravated Assault,1
2012,78734,Other,3
2012,78735,Aggravated Assault,61
2012,78735,Arson,3
2012,78735,Burglary,187
2012,78735,Motor Vehicle Theft,15
2012,78735,Murder,2
2012,78735,Other,478
2012,78735,Robbery,4
2012,78735,Sexual Assault,13
2012,78735,Theft,162
2012,78736,Aggravated Assault,21
2012,78736,Burglary,38
2012,78736,Other,117
2012,78736,Sexual Assault,6
2012,78736,Theft,24
2012,78737,Aggravated Assault,2
2012,78737,Other,9
2012,78737,Theft,3
2012,78738,Aggravated Assault,1
2012,78739,Aggravated Assault,21
2012,78739,Burglary,77
2012,78739,Motor Vehicle Theft,1
2012,78739,Other,160
2012,78739,Sexual Assault,4
2012,78739,Theft,52
2012,78741,Aggravated Assault,1559
2012,78741,Arson,8
2012,78741,Burglary,2031
2012,78741,Motor Vehicle Theft,263
2012,78741,Murder,5
2012,78741,Negligent Homicide,1
2012,78741,Other,6805
2012,78741,Robbery,146
2012,78741,Sexual Assault,117
2012,78741,Theft,1752
2012,78742,Aggravated Assault,15
2012,78742,Burglary,30
2012,78742,Motor Vehicle Theft,4
2012,78742,Other,80
2012,78742,Robbery,2
2012,78742,Sexual Assault,3
2012,78742,Theft,20
2012,78744,Aggravated Assault,802
2012,78744,Arson,10
2012,78744,Burglary,1185
2012,78744,Motor Vehicle Theft,113
2012,78744,Other,4120
2012,78744,Robbery,49
2012,78744,Sexual Assault,84
2012,78744,Theft,826
2012,78745,Aggravated Assault,792
2012,78745,Arson,6
2012,78745,Burglary,1395
2012,78745,Motor Vehicle Theft,164
2012,78745,Murder,1
2012,78745,Other,4688
2012,78745,Robbery,49
2012,78745,Sexual Assault,61
2012,78745,Theft,1196
2012,78746,Aggravated Assault,54
2012,78746,Burglary,381
2012,78746,Motor Vehicle Theft,71
2012,78746,Other,615
2012,78746,Robbery,8
2012,78746,Sexual Assault,10
2012,78746,Theft,577
2012,78747,Aggravated Assault,98
2012,78747,Arson,3
2012,78747,Burglary,191
2012,78747,Motor Vehicle Theft,6
2012,78747,Other,437
2012,78747,Robbery,1
2012,78747,Sexual Assault,8
2012,78747,Theft,77
2012,78748,Aggravated Assault,320
2012,78748,Arson,2
2012,78748,Burglary,717
2012,78748,Motor Vehicle Theft,77
2012,78748,Murder,1
2012,78748,Other,2049
2012,78748,Robbery,15
2012,78748,Sexual Assault,25
2012,78748,Theft,898
2012,78749,Aggravated Assault,164
2012,78749,Arson,2
2012,78749,Burglary,506
2012,78749,Manslaughter,1
2012,78749,Motor Vehicle Theft,19
2012,78749,Other,1133
2012,78749,Robbery,7
2012,78749,Sexual Assault,19
2012,78749,Theft,538
2012,78750,Aggravated Assault,139
2012,78750,Arson,1
2012,78750,Burglary,286
2012,78750,Motor Vehicle Theft,19
2012,78750,Other,918
2012,78750,Robbery,5
2012,78750,Sexual Assault,10
2012,78750,Theft,245
2012,78751,Aggravated Assault,1117
2012,78751,Burglary,474
2012,78751,Motor Vehicle Theft,40
2012,78751,Murder,1
2012,78751,Other,1807
2012,78751,Robbery,17
2012,78751,Sexual Assault,29
2012,78751,Theft,597
2012,78752,Aggravated Assault,607
2012,78752,Arson,5
2012,78752,Burglary,711
2012,78752,Motor Vehicle Theft,99
2012,78752,Other,2739
2012,78752,Robbery,45
2012,78752,Sexual Assault,43
2012,78752,Theft,624
2012,78753,Aggravated Assault,1068
2012,78753,Arson,12
2012,78753,Burglary,1591
2012,78753,Motor Vehicle Theft,213
2012,78753,Murder,3
2012,78753,Other,5382
2012,78753,Robbery,91
2012,78753,Sexual Assault,93
2012,78753,Theft,2313
2012,78754,Aggravated Assault,139
2012,78754,Arson,1
2012,78754,Burglary,246
2012,78754,Motor Vehicle Theft,26
2012,78754,Murder,1
2012,78754,Other,676
2012,78754,Robbery,6
2012,78754,Sexual Assault,13
2012,78754,Theft,178
2012,78756,Aggravated Assault,65
2012,78756,Arson,2
2012,78756,Burglary,178
2012,78756,Motor Vehicle Theft,8
2012,78756,Other,503
2012,78756,Robbery,4
2012,78756,Sexual Assault,5
2012,78756,Theft,198
2012,78757,Aggravated Assault,254
2012,78757,Arson,2
2012,78757,Burglary,768
2012,78757,Manslaughter,1
2012,78757,Motor Vehicle Theft,59
2012,78757,Negligent Homicide,1
2012,78757,Other,1624
2012,78757,Robbery,22
2012,78757,Sexual Assault,14
2012,78757,Theft,549
2012,78758,Aggravated Assault,1071
2012,78758,Arson,6
2012,78758,Burglary,1535
2012,78758,Motor Vehicle Theft,187
2012,78758,Murder,3
2012,78758,Other,4929
2012,78758,Robbery,115
2012,78758,Sexual Assault,89
2012,78758,Theft,1232
2012,78759,Aggravated Assault,220
2012,78759,Arson,2
2012,78759,Burglary,1124
2012,78759,Motor Vehicle Theft,52
2012,78759,Other,1679
2012,78759,Robbery,7
2012,78759,Sexual Assault,16
2012,78759,Theft,652
2013,78610,Aggravated Assault,1
2013,78610,Other,1
2013,78613,Aggravated Assault,7
2013,78613,Burglary,86
2013,78613,Motor Vehicle Theft,3
2013,78613,Other,91
2013,78613,Robbery,3
2013,78613,Sexual Assault,2
2013,78613,Theft,254
2013,78617,Aggravated Assault,125
2013,78617,Burglary,168
2013,78617,Motor Vehicle Theft,5
2013,78617,Other,560
2013,78617,Robbery,5
2013,78617,Sexual Assault,8
2013,78617,Theft,111
2013,78641,Aggravated Assault,1
2013,78652,Aggravated Assault,1
2013,78652,Arson,1
2013,78652,Burglary,3
2013,78652,Motor Vehicle Theft,1
2013,78652,Other,26
2013,78652,Theft,3
2013,78653,Aggravated Assault,6
2013,78653,Arson,1
2013,78653,Burglary,9
2013,78653,Motor Vehicle Theft,1
2013,78653,Other,51
2013,78653,Sexual Assault,1
2013,78653,Theft,13
2013,78660,Aggravated Assault,25
2013,78660,Burglary,103
2013,78660,Motor Vehicle Theft,3
2013,78660,Other,140
2013,78660,Sexual Assault,6
2013,78660,Theft,69
2013,78664,Aggravated Assault,1
2013,78664,Other,1
2013,78681,Other,2
2013,78701,Aggravated Assault,997
2013,78701,Arson,4
2013,78701,Burglary,437
2013,78701,Manslaughter,1
2013,78701,Motor Vehicle Theft,71
2013,78701,Murder,3
2013,78701,Other,6402
2013,78701,Robbery,60
2013,78701,Sexual Assault,53
2013,78701,Theft,1665
2013,78702,Aggravated Assault,656
2013,78702,Arson,12
2013,78702,Burglary,1070
2013,78702,Motor Vehicle Theft,88
2013,78702,Murder,2
2013,78702,Other,4496
2013,78702,Robbery,70
2013,78702,Sexual Assault,37
2013,78702,Theft,836
2013,78703,Aggravated Assault,88
2013,78703,Burglary,372
2013,78703,Motor Vehicle Theft,19
2013,78703,Other,1196
2013,78703,Robbery,4
2013,78703,Sexual Assault,10
2013,78703,Theft,324
2013,78704,Aggravated Assault,547
2013,78704,Arson,3
2013,78704,Burglary,1226
2013,78704,Motor Vehicle Theft,124
2013,78704,Other,5002
2013,78704,Robbery,24
2013,78704,Sexual Assault,47
2013,78704,Theft,1633
2013,78705,Aggravated Assault,212
2013,78705,Arson,4
2013,78705,Burglary,473
2013,78705,Motor Vehicle Theft,35
2013,78705,Other,1294
2013,78705,Robbery,8
2013,78705,Sexual Assault,23
2013,78705,Theft,628
2013,78712,Aggravated Assault,3
2013,78712,Other,6
2013,78712,Theft,11
2013,78717,Aggravated Assault,62
2013,78717,Arson,1
2013,78717,Burglary,86
2013,78717,Motor Vehicle Theft,7
2013,78717,Other,343
2013,78717,Sexual Assault,2
2013,78717,Theft,167
2013,78719,Aggravated Assault,26
2013,78719,Burglary,5
2013,78719,Motor Vehicle Theft,15
2013,78719,Other,525
2013,78719,Theft,108
2013,78721,Aggravated Assault,363
2013,78721,Arson,3
2013,78721,Burglary,322
2013,78721,Motor Vehicle Theft,31
2013,78721,Murder,1
2013,78721,Other,1754
2013,78721,Robbery,17
2013,78721,Sexual Assault,24
2013,78721,Theft,302
2013,78722,Aggravated Assault,95
2013,78722,Arson,1
2013,78722,Burglary,182
2013,78722,Motor Vehicle Theft,13
2013,78722,Other,613
2013,78722,Robbery,2
2013,78722,Sexual Assault,6
2013,78722,Theft,155
2013,78723,Aggravated Assault,900
2013,78723,Arson,6
2013,78723,Burglary,982
2013,78723,Manslaughter,1
2013,78723,Motor Vehicle Theft,100
2013,78723,Murder,1
2013,78723,Other,4138
2013,78723,Robbery,61
2013,78723,Sexual Assault,82
2013,78723,Theft,946
2013,78724,Aggravated Assault,306
2013,78724,Arson,5
2013,78724,Burglary,244
2013,78724,Motor Vehicle Theft,35
2013,78724,Other,1391
2013,78724,Robbery,24
2013,78724,Sexual Assault,31
2013,78724,Theft,207
2013,78725,Aggravated Assault,22
2013,78725,Burglary,17
2013,78725,Motor Vehicle Theft,3
2013,78725,Other,141
2013,78725,Sexual Assault,4
2013,78725,Theft,26
2013,78726,Aggravated Assault,63
2013,78726,Burglary,80
2013,78726,Motor Vehicle Theft,8
2013,78726,Other,378
2013,78726,Robbery,2
2013,78726,Sexual Assault,7
2013,78726,Theft,122
2013,78727,Aggravated Assault,158
2013,78727,Burglary,308
2013,78727,Motor Vehicle Theft,21
2013,78727,Other,1090
2013,78727,Robbery,9
2013,78727,Sexual Assault,12
2013,78727,Theft,312
2013,78728,Aggravated Assault,10
2013,78728,Burglary,2
2013,78728,Other,31
2013,78728,Sexual Assault,3
2013,78728,Theft,15
2013,78729,Aggravated Assault,159
2013,78729,Burglary,232
2013,78729,Motor Vehicle Theft,26
2013,78729,Other,919
2013,78729,Robbery,5
2013,78729,Sexual Assault,11
2013,78729,Theft,295
2013,78730,Aggravated Assault,14
2013,78730,Burglary,53
2013,78730,Motor Vehicle Theft,4
2013,78730,Other,88
2013,78730,Theft,26
2013,78731,Aggravated Assault,99
2013,78731,Burglary,442
2013,78731,Motor Vehicle Theft,17
2013,78731,Murder,2
2013,78731,Other,758
2013,78731,Robbery,3
2013,78731,Sexual Assault,10
2013,78731,Theft,218
2013,78732,Aggravated Assault,1
2013,78732,Burglary,1
2013,78732,Other,11
2013,78732,Theft,2
2013,78733,Other,17
2013,78734,Other,4
2013,78734,Theft,1
2013,78735,Aggravated Assault,49
2013,78735,Arson,1
2013,78735,Burglary,161
2013,78735,Motor Vehicle Theft,8
2013,78735,Other,454
2013,78735,Robbery,4
2013,78735,Sexual Assault,4
2013,78735,Theft,139
2013,78736,Aggravated Assault,14
2013,78736,Arson,1
2013,78736,Burglary,50
2013,78736,Motor Vehicle Theft,3
2013,78736,Other,115
2013,78736,Sexual Assault,4
2013,78736,Theft,32
2013,78737,Aggravated Assault,1
2013,78737,Burglary,1
2013,78737,Other,5
2013,78737,Theft,5
2013,78738,Other,2
2013,78739,Aggravated Assault,25
2013,78739,Burglary,73
2013,78739,Motor Vehicle Theft,4
2013,78739,Other,217
2013,78739,Sexual Assault,1
2013,78739,Theft,50
2013,78741,Aggravated Assault,1453
2013,78741,Arson,5
2013,78741,Burglary,1507
2013,78741,Motor Vehicle Theft,253
2013,78741,Murder,5
2013,78741,Other,6450
2013,78741,Robbery,98
2013,78741,Sexual Assault,97
2013,78741,Theft,1713
2013,78742,Aggravated Assault,15
2013,78742,Burglary,17
2013,78742,Motor Vehicle Theft,4
2013,78742,Other,85
2013,78742,Robbery,2
2013,78742,Sexual Assault,3
2013,78742,Theft,21
2013,78744,Aggravated Assault,799
2013,78744,Arson,7
2013,78744,Burglary,942
2013,78744,Manslaughter,1
2013,78744,Motor Vehicle Theft,141
2013,78744,Murder,2
2013,78744,Other,4304
2013,78744,Robbery,41
2013,78744,Sexual Assault,64
2013,78744,Theft,897
2013,78745,Aggravated Assault,802
2013,78745,Arson,6
2013,78745,Burglary,1233
2013,78745,Manslaughter,1
2013,78745,Motor Vehicle Theft,149
2013,78745,Murder,1
2013,78745,Other,4682
2013,78745,Robbery,36
2013,78745,Sexual Assault,47
2013,78745,Theft,1232
2013,78746,Aggravated Assault,44
2013,78746,Arson,1
2013,78746,Burglary,388
2013,78746,Motor Vehicle Theft,23
2013,78746,Other,689
2013,78746,Robbery,5
2013,78746,Sexual Assault,8
2013,78746,Theft,611
2013,78747,Aggravated Assault,81
2013,78747,Burglary,176
2013,78747,Motor Vehicle Theft,22
2013,78747,Other,492
2013,78747,Robbery,4
2013,78747,Sexual Assault,12
2013,78747,Theft,69
2013,78748,Aggravated Assault,352
2013,78748,Arson,1
2013,78748,Burglary,612
2013,78748,Motor Vehicle Theft,77
2013,78748,Murder,1
2013,78748,Other,2108
2013,78748,Robbery,15
2013,78748,Sexual Assault,28
2013,78748,Theft,806
2013,78749,Aggravated Assault,139
2013,78749,Arson,3
2013,78749,Burglary,472
2013,78749,Motor Vehicle Theft,28
2013,78749,Other,1014
2013,78749,Robbery,5
2013,78749,Sexual Assault,23
2013,78749,Theft,420
2013,78750,Aggravated Assault,106
2013,78750,Burglary,297
2013,78750,Motor Vehicle Theft,14
2013,78750,Other,841
2013,78750,Robbery,11
2013,78750,Sexual Assault,11
2013,78750,Theft,222
2013,78751,Aggravated Assault,1278
2013,78751,Burglary,414
2013,78751,Motor Vehicle Theft,45
2013,78751,Other,1625
2013,78751,Robbery,12
2013,78751,Sexual Assault,26
2013,78751,Theft,714
2013,78752,Aggravated Assault,518
2013,78752,Arson,3
2013,78752,Burglary,711
2013,78752,Motor Vehicle Theft,106
2013,78752,Murder,3
2013,78752,Other,2647
2013,78752,Robbery,26
2013,78752,Sexual Assault,37
2013,78752,Theft,580
2013,78753,Aggravated Assault,1051
2013,78753,Arson,7
2013,78753,Burglary,1386
2013,78753,Motor Vehicle Theft,189
2013,78753,Murder,2
2013,78753,Other,5279
2013,78753,Robbery,86
2013,78753,Sexual Assault,114
2013,78753,Theft,2334
2013,78754,Aggravated Assault,140
2013,78754,Burglary,251
2013,78754,Motor Vehicle Theft,19
2013,78754,Other,753
2013,78754,Robbery,4
2013,78754,Sexual Assault,12
2013,78754,Theft,173
2013,78756,Aggravated Assault,64
2013,78756,Burglary,145
2013,78756,Motor Vehicle Theft,10
2013,78756,Other,426
2013,78756,Robbery,2
2013,78756,Sexual Assault,4
2013,78756,Theft,172
2013,78757,Aggravated Assault,265
2013,78757,Arson,1
2013,78757,Burglary,605
2013,78757,Motor Vehicle Theft,50
2013,78757,Other,1662
2013,78757,Robbery,12
2013,78757,Sexual Assault,18
2013,78757,Theft,513
2013,78758,Aggravated Assault,986
2013,78758,Arson,7
2013,78758,Burglary,1299
2013,78758,Motor Vehicle Theft,223
2013,78758,Murder,2
2013,78758,Other,4609
2013,78758,Robbery,76
2013,78758,Sexual Assault,89
2013,78758,Theft,1401
2013,78759,Aggravated Assault,224
2013,78759,Arson,1
2013,78759,Burglary,1142
2013,78759,Motor Vehicle Theft,53
2013,78759,Murder,1
2013,78759,Other,1683
2013,78759,Robbery,11
