year,Zip Code,Reports,Population,Crime Rate
2011,78610,7,22052,31.7
2011,78613,449,63901,702.6
2011,78617,1094,18572,5890.6
2011,78652,33,4256,775.4
2011,78653,97,14631,663.0
2011,78660,303,67630,448.0
2011,78664,10,51942,19.3
2011,78681,4,51409,7.8
2011,78701,10312,5084,202832.4
2011,78702,7868,20643,38114.6
2011,78703,2223,19579,11354.0
2011,78704,9303,41616,22354.4
2011,78705,3413,29247,11669.6
2011,78712,24,544,4411.8
2011,78717,692,22278,3106.2
2011,78719,586,1427,41065.2
2011,78721,2710,11100,24414.4
2011,78722,1189,5733,20739.6
2011,78723,7576,29869,25364.1
2011,78724,2226,20447,10886.7
2011,78725,256,6021,4251.8
2011,78726,702,13198,5319.0
2011,78727,2081,28075,7412.3
2011,78728,90,20232,444.8
2011,78729,1757,27024,6501.6
2011,78730,162,8242,1965.5
2011,78731,1597,24898,6414.2
2011,78732,18,13389,134.4
2011,78733,11,9219,119.3
2011,78734,6,16729,35.9
2011,78735,851,16024,5310.8
2011,78736,287,6599,4349.1
2011,78737,11,12458,88.3
2011,78738,4,11504,34.8
2011,78739,318,15957,1992.9
2011,78741,12621,46959,26876.6
2011,78742,177,780,22692.3
2011,78744,7501,41593,18034.3
2011,78745,8518,55010,15484.5
2011,78746,1614,26677,6050.2
2011,78747,795,13179,6032.3
2011,78748,4198,37784,11110.5
2011,78749,2298,33947,6769.4
2011,78750,1607,26734,6011.1
2011,78751,4242,14526,29202.8
2011,78752,4897,16494,29689.6
2011,78753,10596,51547,20556.0
2011,78754,1451,13326,10888.5
2011,78756,1031,7682,13421.0
2011,78757,3538,22542,15695.1
2011,78758,8900,43577,20423.6
2011,78759,3780,40602,9309.9
2012,78610,2,24313,8.2
2012,78613,458,65178,702.7
2012,78617,1036,19553,5298.4
2012,78641,2,47490,4.2
2012,78652,58,4687,1237.5
2012,78653,84,15783,532.2
2012,78660,314,70407,446.0
2012,78664,9,54864,16.4
2012,78681,6,53229,11.3
2012,78701,9982,5642,176923.1
2012,78702,7801,21032,37091.1
2012,78703,2185,19873,10994.8
2012,78704,8957,41709,21475.0
2012,78705,3103,30532,10163.1
2012,78712,26,554,4693.1
2012,78717,608,23514,2585.7
2012,78719,629,1717,36633.7
2012,78721,2642,11178,23635.7
2012,78722,1116,5973,18684.1
2012,78723,7270,30999,23452.4
2012,78724,2371,21677,10937.9
2012,78725,185,6477,2856.3
2012,78726,644,12482,5159.4
2012,78727,1913,28461,6721.5
2012,78728,58,20939,277.0
2012,78729,1574,28228,5576.0
2012,78730,154,8312,1852.7
2012,78731,1587,24716,6420.9
2012,78732,12,14307,83.9
2012,78733,9,9486,94.9
2012,78734,4,17824,22.4
2012,78735,925,16882,5479.2
2012,78736,206,6841,3011.3
2012,78737,14,12882,108.7
2012,78738,1,12457,8.0
2012,78739,315,16911,1862.7
2012,78741,12687,48246,26296.5
2012,78742,154,901,17092.1
2012,78744,7189,43452,16544.7
2012,78745,8352,54917,15208.4
2012,78746,1716,26939,6369.9
2012,78747,821,14158,5798.8
2012,78748,4104,40290,10186.2
2012,78749,2389,34391,6946.6
2012,78750,1623,27119,5984.7
2012,78751,4082,14340,28465.8
2012,78752,4873,17170,28380.9
2012,78753,10766,52384,20552.1
2012,78754,1286,13570,9476.8
2012,78756,963,8060,11947.9
2012,78757,3294,22718,14499.5
2012,78758,9167,45105,20323.7
2012,78759,3752,39850,9415.3
2013,78610,2,25580,7.8
2013,78613,446,68426,651.8
2013,78617,982,21096,4654.9
2013,78641,1,48854,2.0
2013,78652,35,5117,684.0
2013,78653,82,16917,484.7
2013,78660,346,75038,461.1
2013,78664,2,57806,3.5
2013,78681,2,54141,3.7
2013,78701,9693,5915,163871.5
2013,78702,7267,21655,33558.1
2013,78703,2013,19860,10136.0
2013,78704,8606,41999,20491.0
2013,78705,2677,31282,8557.6
2013,78712,20,548,3649.6
2013,78717,668,24099,2771.9
2013,78719,679,1746,38888.9
2013,78721,2817,11482,24534.1
2013,78722,1067,6355,16789.9
2013,78723,7217,31234,23106.2
2013,78724,2243,21454,10454.9
2013,78725,213,8169,2607.4
2013,78726,660,13181,5007.2
2013,78727,1910,28563,6687.0
2013,78728,61,20817,293.0
2013,78729,1647,26906,6121.3
2013,78730,185,8916,2074.9
2013,78731,1549,25575,6056.7
2013,78732,15,15097,99.4
2013,78733,17,9475,179.4
2013,78734,5,18290,27.3
2013,78735,820,17118,4790.3
2013,78736,219,6599,3318.7
2013,78737,12,13539,88.6
2013,78738,2,13141,15.2
2013,78739,370,17198,2151.4
2013,78741,11581,48654,23802.8
2013,78742,147,810,18148.1
2013,78744,7198,44375,16220.8
2013,78745,8189,57559,14227.1
2013,78746,1769,27506,6431.3
2013,78747,856,15919,5377.2
2013,78748,4000,41710,9590.0
2013,78749,2104,34392,6117.7
2013,78750,1502,27012,5560.5
2013,78751,4114,14045,29291.6
2013,78752,4631,18381,25194.5
2013,78753,10448,52674,19835.2
2013,78754,1352,15109,8948.3
2013,78756,823,8125,10129.2
2013,78757,3126,22655,13798.3
2013,78758,8692,45623,19051.8
2013,78759,3802,39895,9530.0
2014,78610,6,26991,22.2
2014,78613,537,70764,758.9
2014,78617,1012,23025,4395.2
2014,78652,51,5408,943.0
2014,78653,92,17968,512.0
2014,78660,389,77046,504.9
2014,78664,5,58959,8.5
2014,78681,6,54517,11.0
2014,78701,8802,6188,142243.1
2014,78702,6828,21855,31242.3
2014,78703,1979,20061,9864.9
2014,78704,7635,42770,17851.3
2014,78705,2756,31735,8684.4
2014,78712,22,557,3949.7
2014,78717,682,25427,2682.2
2014,78719,731,1807,40453.8
2014,78721,2484,12087,20551.0
2014,78722,976,6514,14983.1
2014,78723,6563,30955,21201.7
2014,78724,2233,23313,9578.3
2014,78725,224,7612,2942.7
2014,78726,642,12786,5021.1
2014,78727,1568,29506,5314.2
2014,78728,37,20794,177.9
2014,78729,1458,28786,5065.0
2014,78730,148,8591,1722.7
2014,78731,1363,26412,5160.5
2014,78732,14,15312,91.4
2014,78733,24,9404,255.2
2014,78734,7,18498,37.8
2014,78735,763,17548,4348.1
2014,78736,204,7030,2901.8
2014,78737,8,14167,56.5
2014,78738,1,13794,7.2
2014,78739,346,18068,1915.0
2014,78741,10701,51274,20870.2
2014,78742,164,566,28975.3
2014,78744,6910,45830,15077.5
2014,78745,7503,58878,12743.3
2014,78746,1351,27960,4831.9
2014,78747,862,16753,5145.3
2014,78748,4139,44907,9216.8
2014,78749,1946,35183,5531.1
2014,78750,1303,27912,4668.2
2014,78751,3365,13838,24317.1
2014,78752,4093,19639,20841.2
2014,78753,10007,53994,18533.5
2014,78754,1365,16494,8275.7
2014,78756,858,8685,9879.1
2014,78757,2831,23442,12076.6
2014,78758,8105,45134,17957.6
2014,78759,3314,40067,8271.1
2015,78610,6,29200,20.5
2015,78613,568,73448,773.3
2015,78617,1139,25473,4471.4
2015,78641,1,52984,1.9
2015,78652,46,5355,859.0
2015,78653,103,19072,540.1
2015,78660,353,79067,446.5
2015,78664,7,59765,11.7
2015,78681,2,54923,3.6
2015,78701,8558,7051,121372.9
2015,78702,5565,21477,25911.4
2015,78703,1933,20530,9415.5
2015,78704,7710,44668,17260.7
2015,78705,2975,32346,9197.4
2015,78712,18,828,2173.9
2015,78717,714,26072,2738.6
2015,78719,936,1485,63030.3
2015,78721,2111,12508,16877.2
2015,78722,919,7006,13117.3
2015,78723,6265,32155,19483.8
2015,78724,2182,23612,9241.1
2015,78725,190,7343,2587.5
2015,78726,706,13027,5419.5
2015,78727,1715,29354,5842.5
2015,78728,57,21081,270.4
2015,78729,1621,29386,5516.2
2015,78730,173,8871,1950.2
2015,78731,1333,26595,5012.2
2015,78732,15,16269,92.2
2015,78733,58,8930,649.5
2015,78734,4,18948,21.1
2015,78735,811,17438,4650.8
2015,78736,225,7621,2952.4
2015,78737,16,14544,110.0
2015,78738,1,14795,6.8
2015,78739,407,18442,2206.9
2015,78741,9589,51770,18522.3
2015,78742,156,748,20855.6
2015,78744,6635,46408,14297.1
2015,78745,7293,59758,12204.2
2015,78746,1558,27928,5578.6
2015,78747,895,18544,4826.4
2015,78748,4148,46679,8886.2
2015,78749,2092,36210,5777.4
2015,78750,1335,28626,4663.6
2015,78751,3125,14441,21639.8
2015,78752,3620,20153,17962.6
2015,78753,9483,55077,17217.7
2015,78754,1231,19020,6472.1
2015,78756,832,8908,9339.9
2015,78757,2791,23118,12072.8
2015,78758,8058,46972,17154.9
2015,78759,3241,40629,7977.1
2016,78610,4,30452,13.1
2016,78613,506,75279,672.2
2016,78617,941,26126,3601.8
2016,78652,44,4919,894.5
2016,78653,139,19328,719.2
2016,78660,393,81698,481.0
2016,78664,6,60884,9.9
2016,78681,4,56086,7.1
2016,78701,8075,7401,109106.9
2016,78702,5435,22617,24030.6
2016,78703,1740,20815,8359.4
2016,78704,7392,46474,15905.7
2016,78705,2571,32414,7931.8
2016,78712,21,848,2476.4
2016,78717,852,27101,3143.8
2016,78719,986,1762,55959.1
2016,78721,2163,12153,17798.1
2016,78722,810,7292,11108.1
2016,78723,6117,32496,18823.9
2016,78724,2074,24558,8445.3
2016,78725,224,7931,2824.4
2016,78726,681,13925,4890.5
2016,78727,1624,29085,5583.6
2016,78728,51,21858,233.3
2016,78729,1761,30151,5840.6
2016,78730,146,9038,1615.4
2016,78731,1235,27401,4507.1
2016,78732,12,16851,71.2
2016,78733,26,8886,292.6
2016,78734,3,18997,15.8
2016,78735,838,16948,4944.5
2016,78736,292,7951,3672.5
2016,78737,9,14731,61.1
2016,78738,2,14970,13.4
2016,78739,369,19564,1886.1
2016,78741,9917,51981,19078.1
2016,78742,173,714,24229.7
2016,78744,6557,47211,13888.7
2016,78745,7102,61317,11582.4
2016,78746,1627,27971,5816.7
2016,78747,805,19876,4050.1
2016,78748,3780,47966,7880.6
2016,78749,2020,36478,5537.6
2016,78750,1232,29991,4107.9
2016,78751,3012,14648,20562.5
2016,78752,3608,19902,18128.8
2016,78753,8808,56131,15691.9
2016,78754,1260,21764,5789.4
2016,78756,812,8798,9229.4
2016,78757,2529,23611,10711.1
2016,78758,8072,46506,17356.9
2016,78759,3020,41415,7292.0
